0.2407448536931644 0.2587818080874954 {(2.558972503342564,4.533053327090009,11.339399199082726),(2.7658240760419197,4.93146746512023,11.1652988262847)} {(2.558972503342564,4.533053327090009,11.339399199082726),(2.7658240760419197,4.93146746512023,11.1652988262847),(2.674165592570635,4.794965266285923,10.923765703301651)}
0.2562055981656539 0.2588097517244072 {(0.6818603046293157,2.240552016887612,20.90839857321807),(0.3577318130211902,1.9026381389813045,21.11653354426293)} {(0.6818603046293157,2.240552016887612,20.90839857321807),(0.6716402657407082,2.290864353270179,21.107519359031542),(0.3577318130211902,1.9026381389813045,21.11653354426293)}
0.257919680928682 0.2588118434608624 {(-7.815211581584604,-5.401065993121236,29.179809794714338),(-7.523411959670089,-5.031708867041932,28.968815621082943)} {(-7.815211581584604,-5.401065993121236,29.179809794714338),(-7.578920514122569,-5.2707407977391005,28.81697466554179),(-7.523411959670089,-5.031708867041932,28.968815621082943)}
0.21765857569106783 0.25883582033883024 {(-0.8740522287503038,-1.6728162859975497,16.484055700936786),(-0.9543227213723098,-1.7628661517383193,16.065787016976646)} {(-1.133783388153076,-1.3639429560428842,16.560562038896308),(-1.1614071696162704,-1.4833316144591815,16.14089432845195),(-0.8740522287503038,-1.6728162859975497,16.484055700936786)}
0.2584933751587087 0.25911681176241663 {(-9.516337237488042,-15.819059106023648,17.65616980154936),(-9.415407218975412,-15.453314369272704,18.00733816417018)} {(-9.339669590046391,-15.44481725639441,17.676789516355637),(-9.516337237488042,-15.819059106023648,17.65616980154936),(-9.415407218975412,-15.453314369272704,18.00733816417018)}
0.2452376527797935 0.2591623342056774 {(-10.798678672424572,-11.048993852136856,29.642138119147344),(-10.807930389376464,-10.74153525871061,30.024171683674815)} {(-10.652184336962087,-10.603440847667034,29.799914682245205),(-10.798678672424572,-11.048993852136856,29.642138119147344),(-10.807930389376464,-10.74153525871061,30.024171683674815)}
0.24628186212598982 0.2592416789680779 {(-8.317057886320015,-5.557074390986486,30.080158974154813),(-8.043942367046503,-5.34658097244046,29.72842120772967)} {(-8.317057886320015,-5.557074390986486,30.080158974154813),(-8.043942367046503,-5.34658097244046,29.72842120772967),(-8.098973208038933,-5.156989363863856,30.048002331175297)}
0.2588483544549819 0.2593126305487222 {(5.3251251508856505,7.69611233656249,18.290139842090696),(5.572412857424915,8.147542979374983,18.23474085888109)} {(5.3251251508856505,7.69611233656249,18.290139842090696),(5.572412857424915,8.147542979374983,18.23474085888109),(5.3616255518965446,8.136424927966821,18.406650423135293)}
0.24072042545640873 0.25938690521317037 {(-6.004625315088562,-6.952869548932707,22.44922863648474),(-5.83793550603125,-6.908452128613134,21.999754618040683)} {(-6.004625315088562,-6.952869548932707,22.44922863648474),(-5.7396429891444765,-6.634462717190003,22.19714600237102),(-5.83793550603125,-6.908452128613134,21.999754618040683)}
0.2273492883292707 0.25952872053779835 {(-9.102286089732315,-11.381232409781626,24.557330053923256),(-9.333311202852522,-11.752451440972727,24.68212838566146)} {(-9.064992225176475,-11.189763593986767,24.742092954555147),(-9.102286089732315,-11.381232409781626,24.557330053923256),(-9.328321565079554,-11.565592437206611,24.95486251650144)}
0.2549061550882799 0.25957704829293315 {(-9.808395948920465,-7.59151414924583,31.154010756487214),(-9.682979776456904,-7.137844931512461,31.349877078690252)} {(-9.808395948920465,-7.59151414924583,31.154010756487214),(-9.579128648796447,-7.216696495755699,31.042336894878247),(-9.682979776456904,-7.137844931512461,31.349877078690252)}
0.24992297175230607 0.2595871774435768 {(-2.9864325411472747,-3.343726033918169,19.6388040021584),(-3.1375099765487793,-3.3920623010785302,20.11281368668765)} {(-2.9598124917144855,-3.134024058726678,20.072021336172487),(-2.9864325411472747,-3.343726033918169,19.6388040021584),(-3.1375099765487793,-3.3920623010785302,20.11281368668765)}
0.24307572954972453 0.2595883117340676 {(-4.102229150355277,-6.003910094024477,17.13892864533329),(-4.302265530149385,-6.402353511568209,16.94509487387057)} {(-4.102229150355277,-6.003910094024477,17.13892864533329),(-4.302265530149385,-6.402353511568209,16.94509487387057),(-4.013628033608956,-6.358324546624323,16.8065455950943)}
0.22308475058079627 0.2597043406296444 {(-6.190436503561227,-4.528750180750778,26.640713572199875),(-6.116726493146878,-4.185718820615418,26.91632841957785)} {(-6.366789332394435,-4.5021846944055195,27.073594323234264),(-6.190436503561227,-4.528750180750778,26.640713572199875),(-6.116726493146878,-4.185718820615418,26.91632841957785)}
0.2522882450063799 0.2598362799794023 {(-9.328321565079554,-11.565592437206611,24.95486251650144),(-9.548810232075096,-11.716531896975418,25.38288057860259)} {(-9.328321565079554,-11.565592437206611,24.95486251650144),(-9.548810232075096,-11.716531896975418,25.38288057860259),(-9.57222984654367,-11.926318113155789,25.13748213747492)}
0.24101908841484476 0.2598373338415774 {(-2.9598124917144855,-3.134024058726678,20.072021336172487),(-2.9864325411472747,-3.343726033918169,19.6388040021584)} {(-2.9864325411472747,-3.343726033918169,19.6388040021584),(-3.1375099765487793,-3.3920623010785302,20.11281368668765),(-3.1722851303662294,-3.6124514485999035,19.692527260106107)}
0.25207022526692335 0.25986444305619977 {(-4.302265530149385,-6.402353511568209,16.94509487387057),(-4.522464014224253,-6.827471060662169,16.787154090891807)} {(-4.302265530149385,-6.402353511568209,16.94509487387057),(-4.522464014224253,-6.827471060662169,16.787154090891807),(-4.255905502154257,-6.7592111251450975,16.631861615735897)}
0.2383213542426577 0.2598837841840401 {(-6.334721518023815,-11.32871852805587,12.568282947220114),(-6.176601571434716,-10.955893873748211,12.819655442102217)} {(-6.334721518023815,-11.32871852805587,12.568282947220114),(-6.151147017095984,-11.027044341610408,12.366814927538499),(-6.176601571434716,-10.955893873748211,12.819655442102217)}
0.2595736624072936 0.25990008325656827 {(-7.578920514122569,-5.2707407977391005,28.81697466554179),(-7.280869777931183,-4.924875487050336,28.569877740469703)} {(-7.578920514122569,-5.2707407977391005,28.81697466554179),(-7.354221954797382,-5.171392954193752,28.443096910921128),(-7.280869777931183,-4.924875487050336,28.569877740469703)}
0.23855532767515103 0.2599599026494474 {(-8.597817806746466,-11.042601858454946,23.535968346139217),(-8.474884942763346,-11.080158400081658,23.076499528282397)} {(-8.355146880606394,-10.760271119241114,23.235290902232826),(-8.597817806746466,-11.042601858454946,23.535968346139217),(-8.474884942763346,-11.080158400081658,23.076499528282397)}
0.2568629587964265 0.2600963474620416 {(-8.843357410260932,-11.305420860451683,23.878503450825708),(-9.089397202669264,-11.54375473133731,24.261355517487175)} {(-8.873399127724023,-11.168036831725813,24.19366477880749),(-8.843357410260932,-11.305420860451683,23.878503450825708),(-9.089397202669264,-11.54375473133731,24.261355517487175)}
0.2401278395939564 0.26011383101343627 {(5.341481655964995,8.800215994753762,14.997246678239827),(5.404496041206293,9.092362219917229,14.621314120767558)} {(5.341481655964995,8.800215994753762,14.997246678239827),(5.404496041206293,9.092362219917229,14.621314120767558),(5.560150251977747,9.20461268418153,14.972985019016017)}
0.23919871822700425 0.2602092066497052 {(-6.8065546107872255,-12.268954459886519,12.499549703644352),(-6.657066947231601,-11.900738734190686,12.765885441014946)} {(-6.8065546107872255,-12.268954459886519,12.499549703644352),(-6.657066947231601,-11.900738734190686,12.765885441014946),(-6.583569526479262,-11.869285326495278,12.386122920024809)}
0.20691199824207285 0.2602644839385535 {(1.7141420246202845,3.217418592421003,8.915883264825796),(1.85255083017738,3.4450409373848423,9.232555604450733)} {(1.7141420246202845,3.217418592421003,8.915883264825796),(1.7007609749654358,3.146412607300447,9.422750102923693),(1.85255083017738,3.4450409373848423,9.232555604450733)}
0.2296445573073244 0.2603107675728753 {(-3.5175685080144845,-4.9302810728075865,17.469008207069727),(-3.6679037468835154,-5.2626530283491215,17.189947837387475)} {(-3.5175685080144845,-4.9302810728075865,17.469008207069727),(-3.6679037468835154,-5.2626530283491215,17.189947837387475),(-3.3713025302393005,-5.332678951051777,17.53312584772546)}
0.26010569494501734 0.2603721548825518 {(-11.768591039007985,-6.914721345777675,35.92154964900318),(-11.908056045837188,-6.708063026750171,36.37812575571287)} {(-11.768591039007985,-6.914721345777675,35.92154964900318),(-11.80384902694433,-6.975149834684313,35.94639193789349),(-11.908056045837188,-6.708063026750171,36.37812575571287)}
0.2507496955739485 0.2605385496314944 {(-0.4643152331016341,-0.8717951260915241,13.434075473362698),(-0.7664279653532433,-1.1606766709093168,13.71116208328253)} {(-0.4243890192463321,-0.8163070335126502,13.793336237905102),(-0.5214668292539256,-0.7677004684864425,13.517343731962095),(-0.7664279653532433,-1.1606766709093168,13.71116208328253)}
0.21419419966462613 0.26054548836040003 {(1.8719465971639828,3.5272789006981893,8.74091441466096),(2.019750021554875,3.7738212951803938,9.058542524470507)} {(1.8719465971639828,3.5272789006981893,8.74091441466096),(1.85255083017738,3.4450409373848423,9.232555604450733),(2.019750021554875,3.7738212951803938,9.058542524470507)}
0.24729789855739978 0.26064003496622645 {(-8.594887098746888,-5.803813906673505,30.406587438974324),(-8.317057886320015,-5.557074390986486,30.080158974154813)} {(-8.594887098746888,-5.803813906673505,30.406587438974324),(-8.317057886320015,-5.557074390986486,30.080158974154813),(-8.396465787224056,-5.394197030134999,30.41941476972228)}
0.26054337483540263 0.26068475689782583 {(4.1556611691795045,6.654852382709498,15.139948796566836),(4.126287010791529,6.867040812880232,14.664928134276066)} {(4.1556611691795045,6.654852382709498,15.139948796566836),(4.126287010791529,6.867040812880232,14.664928134276066),(4.3063395186249895,6.959322365981416,14.978642731217478)}
0.2552481888009304 0.2607047980833911 {(-9.49910718718211,-14.696703927765281,20.004462267659108),(-9.240035448779462,-14.355493100016464,19.72685903112787)} {(-9.49910718718211,-14.696703927765281,20.004462267659108),(-9.40517518376551,-14.434912347293066,20.158828711042005),(-9.240035448779462,-14.355493100016464,19.72685903112787)}
0.2456852799426639 0.2608230740507176 {(4.297372962253466,6.675444761803915,17.641620435885415),(4.542449085911866,7.068265154256545,17.477076034558735)} {(4.501728088185271,6.614208573036815,17.34667057560988),(4.297372962253466,6.675444761803915,17.641620435885415),(4.542449085911866,7.068265154256545,17.477076034558735)}
0.2495412905007799 0.2608289306488481 {(-7.012807499828443,-4.58586813222324,28.386155728199796),(-6.778839955543539,-4.528664555985585,27.949039769046973)} {(-7.052784550929526,-4.849643804623509,28.1634509529247),(-7.012807499828443,-4.58586813222324,28.386155728199796),(-6.778839955543539,-4.528664555985585,27.949039769046973)}
0.25810611426251395 0.2608985170940163 {(-10.538315590185983,-11.329412074133215,28.637468122660042),(-10.589049201238634,-11.709712604796463,28.292109364315063)} {(-10.446544618616478,-11.487545410047506,28.19766500463495),(-10.538315590185983,-11.329412074133215,28.637468122660042),(-10.589049201238634,-11.709712604796463,28.292109364315063)}
0.25684038384663543 0.2609181264809539 {(-2.2005832054749557,-1.9242052987366456,20.236389749007497),(-2.1817375994204227,-2.0795713428075455,19.74713095595402)} {(-2.2005832054749557,-1.9242052987366456,20.236389749007497),(-2.1817375994204227,-2.0795713428075455,19.74713095595402),(-2.0241911610761627,-1.8207201021553912,19.81613034306001)}
0.23833854152812578 0.26107605452714583 {(-5.565903016436521,-5.140111571703847,24.240398995144123),(-5.302238705626029,-4.892493030133794,23.92993606565565)} {(-5.565903016436521,-5.140111571703847,24.240398995144123),(-5.533291687565693,-5.30630608292707,23.888418378185467),(-5.302238705626029,-4.892493030133794,23.92993606565565)}
0.26105022769742436 0.26108792032431766 {(-7.354221954797382,-5.171392954193752,28.443096910921128),(-7.052784550929526,-4.849643804623509,28.1634509529247)} {(-7.354221954797382,-5.171392954193752,28.443096910921128),(-7.1428959557060825,-5.10165464396755,28.061787142686228),(-7.052784550929526,-4.849643804623509,28.1634509529247)}
0.2583867688834915 0.26114451028144176 {(-3.8267832594687157,-6.805300049575441,11.631583302557177),(-3.8905784337017972,-6.830009733004745,12.1438083474599)} {(-3.9464717942994416,-7.015252413896238,11.69343948886177),(-3.8267832594687157,-6.805300049575441,11.631583302557177),(-3.8905784337017972,-6.830009733004745,12.1438083474599)}
0.2277482193865945 0.26135612962430554 {(-5.618555136252705,-4.990805388559915,24.608584215372606),(-5.426283471444229,-4.59305365631095,24.719499372766816)} {(-5.691544508875041,-4.8590939523337395,24.991556581766865),(-5.520429544141032,-4.470235536607003,25.136357652777637),(-5.426283471444229,-4.59305365631095,24.719499372766816)}
0.2612496517353804 0.2613623099666951 {(-3.806256311944882,-6.211498088132411,15.478949496756384),(-4.055731477490951,-6.6425281140677015,15.32089640236904)} {(-4.014395161580706,-6.288479002592646,15.613505861687175),(-3.806256311944882,-6.211498088132411,15.478949496756384),(-4.055731477490951,-6.6425281140677015,15.32089640236904)}
0.26130171801380525 0.2615192425429423 {(1.2234795744711062,0.6733958053551359,19.772125582929984),(1.175692771822047,0.7678537185806752,19.260355639039645)} {(1.044953832959945,0.5432452531455778,19.381514120646212),(1.2234795744711062,0.6733958053551359,19.772125582929984),(1.175692771822047,0.7678537185806752,19.260355639039645)}
0.22848679076592993 0.2616099006458481 {(-5.636408283914513,-4.366676814310974,25.56606613206915),(-5.520429544141032,-4.470235536607003,25.136357652777637)} {(-5.785115626201697,-4.745858216695404,25.38785443785834),(-5.636408283914513,-4.366676814310974,25.56606613206915),(-5.520429544141032,-4.470235536607003,25.136357652777637)}
0.2508225313724942 0.261713722138094 {(-6.107840007747214,-7.223308903219387,22.282003693175444),(-5.83793550603125,-6.908452128613134,21.999754618040683)} {(-6.004625315088562,-6.952869548932707,22.44922863648474),(-6.107840007747214,-7.223308903219387,22.282003693175444),(-5.83793550603125,-6.908452128613134,21.999754618040683)}
0.26037212863271075 0.26173752040795406 {(0.1501356502599004,0.57457727937081,16.38827126122809),(0.5033228072533719,0.4757079911762867,16.01859805762565)} {(0.1501356502599004,0.57457727937081,16.38827126122809),(0.19118046488238427,0.5889902780814912,15.958007500896583),(0.5033228072533719,0.4757079911762867,16.01859805762565)}
0.26140869899597813 0.26181644918432484 {(-13.418327991195696,-13.2355788258663,33.72092716931323),(-13.669969340290402,-13.416412960891936,34.14201347718657)} {(-13.411362157152404,-13.167272742402252,33.764517795333965),(-13.418327991195696,-13.2355788258663,33.72092716931323),(-13.669969340290402,-13.416412960891936,34.14201347718657)}
0.255509696375602 0.2618179392898608 {(-10.806594303547259,-17.352252752872907,20.031214365211262),(-10.650623922513866,-16.91432020048144,20.243415071063065)} {(-10.59189705550273,-16.959477926492127,19.912173234576343),(-10.806594303547259,-17.352252752872907,20.031214365211262),(-10.650623922513866,-16.91432020048144,20.243415071063065)}
0.25101369522123756 0.26181914772866643 {(-0.14836842187303423,-0.5992917681785398,16.6081565288394),(-0.6334307443804613,-0.606584092466085,16.4789556540565)} {(-0.14836842187303423,-0.5992917681785398,16.6081565288394),(-0.4715291711197439,-0.3218985511779431,16.70880392962065),(-0.6334307443804613,-0.606584092466085,16.4789556540565)}
0.23224758230602718 0.26188391276022427 {(-5.565903016436521,-5.140111571703847,24.240398995144123),(-5.353672561999831,-4.734081540080866,24.316907854616844)} {(-5.618555136252705,-4.990805388559915,24.608584215372606),(-5.426283471444229,-4.59305365631095,24.719499372766816),(-5.353672561999831,-4.734081540080866,24.316907854616844)}
0.22811027734601733 0.26188562249466224 {(-3.6172508778506276,-4.955624521673606,17.90758868617043),(-3.760226365331191,-5.281953659908407,17.622624656787536)} {(-3.5175685080144845,-4.9302810728075865,17.469008207069727),(-3.6172508778506276,-4.955624521673606,17.90758868617043),(-3.760226365331191,-5.281953659908407,17.622624656787536)}
0.23741044413811277 0.2618872205625569 {(-2.5957215960316598,-3.709712060543687,16.433971552192066),(-2.3429141495836885,-3.309460286709528,16.397341120765596)} {(-2.5957215960316598,-3.709712060543687,16.433971552192066),(-2.3429141495836885,-3.309460286709528,16.397341120765596),(-2.4467300449390574,-3.557127677230912,16.046957735186492)}
0.2579546223509423 0.2619129006262882 {(-10.0213173478476,-7.9855515598073215,31.213424744978013),(-9.929756978099482,-7.546036944588295,31.467601751155456)} {(-10.0213173478476,-7.9855515598073215,31.213424744978013),(-9.808395948920465,-7.59151414924583,31.154010756487214),(-9.929756978099482,-7.546036944588295,31.467601751155456)}
0.2477156497619653 0.2619865587942072 {(-8.874114044564013,-6.086669174419412,30.702353195589254),(-8.594887098746888,-5.803813906673505,30.406587438974324)} {(-8.874114044564013,-6.086669174419412,30.702353195589254),(-8.594887098746888,-5.803813906673505,30.406587438974324),(-8.698240277274898,-5.671255188619766,30.762568173210955)}
0.24222857667479022 0.262058005623535 {(-7.9657903900787215,-10.438547473434497,22.521957213422112),(-8.217013034768929,-10.76571454558146,22.776019456050214)} {(-8.117453048755824,-10.46311834580328,22.977259528528386),(-7.9657903900787215,-10.438547473434497,22.521957213422112),(-8.217013034768929,-10.76571454558146,22.776019456050214)}
0.2499671833552313 0.26206629815157545 {(-10.758191268439408,-11.31552861762619,29.221122252555265),(-10.798678672424572,-11.048993852136856,29.642138119147344)} {(-10.642492636895879,-10.884061432276674,29.445445898754915),(-10.758191268439408,-11.31552861762619,29.221122252555265),(-10.798678672424572,-11.048993852136856,29.642138119147344)}
0.2561628520934968 0.2620903323098343 {(-0.14836842187303423,-0.5992917681785398,16.6081565288394),(-0.459710567105055,-0.3719641193585834,16.270716406958478)} {(-0.14836842187303423,-0.5992917681785398,16.6081565288394),(-0.1918991330774602,-0.6130336432715084,16.17214481224175),(-0.459710567105055,-0.3719641193585834,16.270716406958478)}
0.21822321857003413 0.2621104690099409 {(-0.4011265741099248,-0.7425588764966398,12.07853773487876),(-0.6556759909079253,-1.0850173098870473,12.170256371479208)} {(-0.5970518940360252,-1.0822353452940177,12.416133159311944),(-0.3680331733637704,-0.6891187509439797,12.402175747576647),(-0.4011265741099248,-0.7425588764966398,12.07853773487876)}
0.22563905547679108 0.2621538018077129 {(-6.366789332394435,-4.5021846944055195,27.073594323234264),(-6.320623310655725,-4.174612465523163,27.380542310241346)} {(-6.563163098038964,-4.501481059106784,27.510552706454522),(-6.366789332394435,-4.5021846944055195,27.073594323234264),(-6.320623310655725,-4.174612465523163,27.380542310241346)}
0.2561598662754821 0.26216090769246425 {(2.042837460486709,3.5299840629673107,11.994976000984353),(2.2931278264053554,3.95805622542317,12.12374115473243)} {(2.042837460486709,3.5299840629673107,11.994976000984353),(2.1988984938332248,3.8350209358203666,11.756379594709927),(2.2931278264053554,3.95805622542317,12.12374115473243)}
0.23090570567994087 0.2621910581475151 {(4.703984230161596,6.4779845488048045,18.705307676751968),(4.891177759159149,6.861476885713786,18.52878008713568)} {(4.703984230161596,6.4779845488048045,18.705307676751968),(4.891177759159149,6.861476885713786,18.52878008713568),(4.594204893412878,6.954015768336152,18.767308697676835)}
0.2505752507476841 0.26219389694911993 {(-2.5957215960316598,-3.709712060543687,16.433971552192066),(-2.3374122373314172,-3.850305973415891,16.839756534689215)} {(-2.5957215960316598,-3.709712060543687,16.433971552192066),(-2.3374122373314172,-3.850305973415891,16.839756534689215),(-2.4925188768678668,-4.084390648025961,16.491157963064946)}
0.23867475035115945 0.2623265787794907 {(-3.3852292123739876,-4.619861545089002,17.77415172632702),(-3.180050956960803,-5.046590103633946,17.83470886173243)} {(-3.3852292123739876,-4.619861545089002,17.77415172632702),(-3.6172508778506276,-4.955624521673606,17.90758868617043),(-3.180050956960803,-5.046590103633946,17.83470886173243)}
0.2230487861818818 0.26256045271054085 {(-2.491848774582993,-3.4558549456466037,16.785781225523067),(-2.5957215960316598,-3.709712060543687,16.433971552192066)} {(-2.491848774582993,-3.4558549456466037,16.785781225523067),(-2.5957215960316598,-3.709712060543687,16.433971552192066),(-2.3429141495836885,-3.309460286709528,16.397341120765596)}
0.23476351809760473 0.2626353401575148 {(-5.77442577111272,-4.283667812952367,26.007106171792525),(-5.636408283914513,-4.366676814310974,25.56606613206915)} {(-5.899436261333786,-4.652170751070189,25.795939591343167),(-5.77442577111272,-4.283667812952367,26.007106171792525),(-5.636408283914513,-4.366676814310974,25.56606613206915)}
0.23800505767634372 0.2626458617248392 {(4.066346074893451,6.311348310015428,17.843228920403938),(4.297372962253466,6.675444761803915,17.641620435885415)} {(4.300498664652596,6.213498393052328,17.529458000616852),(4.066346074893451,6.311348310015428,17.843228920403938),(4.297372962253466,6.675444761803915,17.641620435885415)}
0.26209065534011855 0.2626803710718145 {(-4.475248718340556,-6.509918836323644,17.52675602095678),(-4.505720833697755,-7.021831275339184,17.418205795561942)} {(-4.475248718340556,-6.509918836323644,17.52675602095678),(-4.688809812778471,-6.926248269110109,17.369247155766004),(-4.505720833697755,-7.021831275339184,17.418205795561942)}
0.23117891994200224 0.2627451769327975 {(-7.778520359469445,-5.171805931992966,29.356417238770764),(-7.529861907514277,-4.798985993427978,29.242623391037853)} {(-7.815211581584604,-5.401065993121236,29.179809794714338),(-7.778520359469445,-5.171805931992966,29.356417238770764),(-7.523411959670089,-5.031708867041932,28.968815621082943)}
0.2296183874319057 0.2627860508111419 {(-8.043942367046503,-5.34658097244046,29.72842120772967),(-7.80912225932736,-4.958999546861987,29.653999631929075)} {(-8.060995541063349,-5.563496608550156,29.527644682119146),(-8.043942367046503,-5.34658097244046,29.72842120772967),(-7.778520359469445,-5.171805931992966,29.356417238770764)}
0.2329466063461034 0.2627954112001399 {(-7.523411959670089,-5.031708867041932,28.968815621082943),(-7.263719719015432,-4.675265996846019,28.81859942334472)} {(-7.578920514122569,-5.2707407977391005,28.81697466554179),(-7.523411959670089,-5.031708867041932,28.968815621082943),(-7.280869777931183,-4.924875487050336,28.569877740469703)}
0.26281556354783026 0.2628169074676133 {(1.5708112092458828,2.936447091446859,9.105640352255067),(1.562974565160228,2.8751772215360614,9.627629501397502)} {(1.4405772535225259,2.681712574677816,9.308875146561938),(1.5708112092458828,2.936447091446859,9.105640352255067),(1.562974565160228,2.8751772215360614,9.627629501397502)}
0.26278115945114994 0.2628328840127816 {(-1.2323561228806375,-0.6527786572931837,19.871694660508822),(-1.1817468238053666,-0.7468911133179881,19.357110075121685)} {(-1.354136870745111,-0.8614795860222091,19.768321547900285),(-1.2323561228806375,-0.6527786572931837,19.871694660508822),(-1.1817468238053666,-0.7468911133179881,19.357110075121685)}
0.22839822980727698 0.26289394824976303 {(-8.317057886320015,-5.557074390986486,30.080158974154813),(-8.098973208038933,-5.156989363863856,30.048002331175297)} {(-8.313850319494733,-5.758812647686704,29.856186133648745),(-8.317057886320015,-5.557074390986486,30.080158974154813),(-8.043942367046503,-5.34658097244046,29.72842120772967)}
0.23865288033242596 0.2629064040454164 {(-6.107840007747214,-7.223308903219387,22.282003693175444),(-5.953642828701687,-7.196746581616874,21.831073030867657)} {(-6.107840007747214,-7.223308903219387,22.282003693175444),(-5.83793550603125,-6.908452128613134,21.999754618040683),(-5.953642828701687,-7.196746581616874,21.831073030867657)}
0.2545960359984163 0.2629230186835824 {(-2.9598124917144855,-3.134024058726678,20.072021336172487),(-3.1215559404283764,-3.185047016658657,20.55213828103742)} {(-2.9598124917144855,-3.134024058726678,20.072021336172487),(-3.1215559404283764,-3.185047016658657,20.55213828103742),(-3.1375099765487793,-3.3920623010785302,20.11281368668765)}
0.23480691501795636 0.26295181216466673 {(-7.280869777931183,-4.924875487050336,28.569877740469703),(-7.012807499828443,-4.58586813222324,28.386155728199796)} {(-7.354221954797382,-5.171392954193752,28.443096910921128),(-7.280869777931183,-4.924875487050336,28.569877740469703),(-7.052784550929526,-4.849643804623509,28.1634509529247)}
0.2627072157824945 0.2629987053582754 {(-9.275607410949748,-11.358982191809142,25.111626543127688),(-9.548810232075096,-11.716531896975418,25.38288057860259)} {(-9.275607410949748,-11.358982191809142,25.111626543127688),(-9.480809262572903,-11.497075256199375,25.50883468070765),(-9.548810232075096,-11.716531896975418,25.38288057860259)}
0.24642601015383872 0.2630515891921281 {(-2.951794689472862,-2.936780685137249,20.52361172617612),(-2.9598124917144855,-3.134024058726678,20.072021336172487)} {(-2.951794689472862,-2.936780685137249,20.52361172617612),(-2.9598124917144855,-3.134024058726678,20.072021336172487),(-3.1215559404283764,-3.185047016658657,20.55213828103742)}
0.2276628773129912 0.26305400385998534 {(-8.594887098746888,-5.803813906673505,30.406587438974324),(-8.396465787224056,-5.394197030134999,30.41941476972228)} {(-8.571040106609361,-5.987328304135235,30.16083901337172),(-8.594887098746888,-5.803813906673505,30.406587438974324),(-8.317057886320015,-5.557074390986486,30.080158974154813)}
0.23719740734103145 0.2631217606089767 {(2.237157531761096,4.245448040592005,8.442223164779897),(2.203903993392953,4.135736003729348,8.902557729363824)} {(2.045734431876507,3.868914087791074,8.582359332014807),(2.237157531761096,4.245448040592005,8.442223164779897),(2.203903993392953,4.135736003729348,8.902557729363824)}
0.21239911574152098 0.2631680189430051 {(2.134327801616222,3.6474178885937767,12.366104339415994),(2.2931278264053554,3.95805622542317,12.12374115473243)} {(2.042837460486709,3.5299840629673107,11.994976000984353),(2.134327801616222,3.6474178885937767,12.366104339415994),(2.2931278264053554,3.95805622542317,12.12374115473243)}
0.2539470758874015 0.2631901444114817 {(-7.263719719015432,-4.675265996846019,28.81859942334472),(-7.012807499828443,-4.58586813222324,28.386155728199796)} {(-7.280869777931183,-4.924875487050336,28.569877740469703),(-7.263719719015432,-4.675265996846019,28.81859942334472),(-7.012807499828443,-4.58586813222324,28.386155728199796)}
0.2378815049022164 0.263192098370741 {(-5.533291687565693,-5.30630608292707,23.888418378185467),(-5.302238705626029,-4.892493030133794,23.92993606565565)} {(-5.565903016436521,-5.140111571703847,24.240398995144123),(-5.353672561999831,-4.734081540080866,24.316907854616844),(-5.302238705626029,-4.892493030133794,23.92993606565565)}
0.23212514039572593 0.2632064592547734 {(-7.052784550929526,-4.849643804623509,28.1634509529247),(-6.840701460505887,-4.80421400971556,27.752981441625842)} {(-7.1428959557060825,-5.10165464396755,28.061787142686228),(-7.052784550929526,-4.849643804623509,28.1634509529247),(-6.840701460505887,-4.80421400971556,27.752981441625842)}
0.2275556004300904 0.263278144641457 {(-8.874114044564013,-6.086669174419412,30.702353195589254),(-8.698240277274898,-5.671255188619766,30.762568173210955)} {(-8.829537646198531,-6.248770028098132,30.43676660110676),(-8.874114044564013,-6.086669174419412,30.702353195589254),(-8.594887098746888,-5.803813906673505,30.406587438974324)}
0.26255057626094597 0.263314783969102 {(-2.931437191786471,-4.667177808009808,14.608252373353704),(-3.1970291172470917,-5.120142669323867,14.612123280828012)} {(-2.931437191786471,-4.667177808009808,14.608252373353704),(-3.113798321749717,-5.027039229985645,14.368376769025833),(-3.1970291172470917,-5.120142669323867,14.612123280828012)}
0.24761192392959824 0.26332526874382706 {(-9.151127959925944,-6.404708326706531,30.961893265321873),(-8.874114044564013,-6.086669174419412,30.702353195589254)} {(-9.151127959925944,-6.404708326706531,30.961893265321873),(-8.874114044564013,-6.086669174419412,30.702353195589254),(-9.000556102815674,-5.988011998664684,31.07141999231175)}
0.26186344106464193 0.2633746033284465 {(3.3620254131219065,5.666442017477087,14.05257145890145),(3.6262263087572855,6.1178098406367,14.025097434324099)} {(3.3620254131219065,5.666442017477087,14.05257145890145),(3.3866198683622204,5.6898534906916,14.1943780759637),(3.6262263087572855,6.1178098406367,14.025097434324099)}
0.20095463009554446 0.26340858334824074 {(1.5708112092458828,2.936447091446859,9.105640352255067),(1.7007609749654358,3.146412607300447,9.422750102923693)} {(1.5708112092458828,2.936447091446859,9.105640352255067),(1.562974565160228,2.8751772215360614,9.627629501397502),(1.7007609749654358,3.146412607300447,9.422750102923693)}
0.23580028275789847 0.26342043237280455 {(-3.013768298767497,-4.757572371081961,14.851633916578878),(-3.1970291172470917,-5.120142669323867,14.612123280828012)} {(-2.931437191786471,-4.667177808009808,14.608252373353704),(-3.013768298767497,-4.757572371081961,14.851633916578878),(-3.1970291172470917,-5.120142669323867,14.612123280828012)}
